Scenario,ChangedParameter,ChangedValue,CSVFile,BatchIndex,Time,Order,Origin,Destination,Demand,ServedFlow,UnservedFlow,ServiceRate,ModelStatus
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,19,485,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,20,486,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,21,486,384,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,22,504,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,23,504,439,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T431,24,505,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,0,253,164,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,1,263,361,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,2,263,420,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,3,263,442,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,4,264,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,5,264,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,6,264,554,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,7,276,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,8,319,468,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,9,380,415,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,10,442,362,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,11,443,365,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,12,465,522,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,13,466,276,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,14,466,461,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,15,467,304,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,16,467,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,17,468,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,18,484,361,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,19,484,416,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,20,484,439,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,21,485,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,22,486,264,5,5.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,23,486,440,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,24,486,442,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,25,486,482,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,26,486,484,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,27,505,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T432,28,505,463,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,0,263,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,1,263,467,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,2,263,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,3,263,504,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,4,264,125,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,5,264,343,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,6,264,379,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,7,264,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,8,264,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,9,264,504,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,10,276,443,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,11,319,503,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,12,400,276,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,13,416,363,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,14,438,504,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,15,443,291,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,16,466,441,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,17,467,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,18,485,460,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,19,486,264,3,3.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,20,486,484,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,21,487,439,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,22,487,443,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T433,23,504,399,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,0,253,93,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,1,253,337,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,2,263,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,3,264,93,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,4,264,176,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,5,264,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,6,264,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,7,319,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,8,420,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,9,420,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,10,422,504,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,11,439,404,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,12,439,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,13,443,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,14,466,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,15,467,254,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,16,467,264,3,3.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,17,467,500,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,18,468,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,19,485,263,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,20,485,360,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,21,486,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T434,22,504,423,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,0,263,399,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,1,263,465,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,2,263,483,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,3,263,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,4,264,402,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,5,264,415,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,6,264,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,7,264,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,8,291,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,9,303,483,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,10,383,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,11,443,384,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,12,443,439,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,13,460,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,14,462,422,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,15,463,397,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,16,466,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,17,486,264,3,3.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,18,486,368,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,19,486,459,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T435,20,486,462,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,0,263,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,1,263,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,2,263,543,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,3,264,486,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,4,420,468,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,5,422,290,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,6,437,465,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,7,440,366,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,8,442,502,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,9,443,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,10,465,435,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,11,466,437,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,12,484,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,13,484,460,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,14,485,263,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,15,485,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,16,485,422,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,17,486,264,5,5.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,18,486,368,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,19,487,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T436,20,504,439,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,0,253,142,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,1,263,466,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,2,263,467,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,3,263,485,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,4,264,209,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,5,264,291,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,6,264,303,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,7,264,314,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,8,264,421,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,9,264,441,2,2.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,10,264,486,3,3.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,11,291,487,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,12,319,422,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,13,400,486,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,14,421,402,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,15,422,378,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,16,438,467,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,17,443,462,2,2.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,18,444,264,2,2.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,19,463,362,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,20,465,165,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,21,466,421,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,22,467,291,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,23,467,384,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,24,467,463,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,25,467,485,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,26,484,264,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,27,486,238,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,28,486,264,2,2.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,29,486,368,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,30,487,462,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T437,31,500,485,1,1.0,-0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,0,263,291,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,1,263,327,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,2,263,443,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,3,263,484,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,4,264,463,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,5,264,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,6,264,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,7,264,491,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,8,264,504,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,9,264,505,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,10,439,386,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,11,440,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,12,442,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,13,466,438,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,14,467,418,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,15,468,368,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,16,483,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,17,484,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,18,486,264,4,4.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,19,486,276,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,20,486,402,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,21,486,420,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,22,486,435,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,23,487,165,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,24,487,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T438,25,502,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,0,263,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,1,263,484,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,2,264,402,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,3,264,468,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,4,291,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,5,291,485,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,6,378,313,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,7,423,417,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,8,438,466,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,9,440,423,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,10,441,362,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,11,466,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,12,466,461,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,13,466,487,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,14,467,264,2,2.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,15,467,438,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,16,467,461,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,17,483,400,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,18,486,368,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,19,487,420,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,20,502,467,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,44,T439,21,505,264,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,45,T440,0,263,461,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,45,T440,1,263,484,1,1.0,0.0,1.0,OPTIMAL
VOT_30p0,VOT,30.0,candidate_vertiports_SF_k9.csv,45,T440,2,264,191,1,1.0,0.0,1.0,OPTIMAL
